time_min,pressure_psi,rate_bpm,G
9.4161,6217.3616,0.0000,0.1586
9.5096,6221.2415,0.0000,0.1761
9.6042,6218.7022,0.0000,0.1936
9.7000,6214.0274,0.0000,0.2111
9.7968,6215.5580,0.0000,0.2286
9.8947,6211.0653,0.0000,0.2461
9.9937,6204.2379,0.0000,0.2636
10.0938,6206.3524,0.0000,0.2811
10.1948,6199.5220,0.0000,0.2986
10.2969,6203.7691,0.0000,0.3161
10.4000,6198.3361,0.0000,0.3337
10.5041,6195.6802,0.0000,0.3512
10.6092,6191.7603,0.0000,0.3687
10.7152,6196.2388,0.0000,0.3862
10.8223,6189.2354,0.0000,0.4037
10.9302,6186.0935,0.0000,0.4212
11.0392,6184.1766,0.0000,0.4387
11.1490,6185.0885,0.0000,0.4562
11.2599,6182.3208,0.0000,0.4737
11.3716,6180.3027,0.0000,0.4912
11.4843,6178.1823,0.0000,0.5087
11.5979,6181.9866,0.0000,0.5262
11.7124,6170.8847,0.0000,0.5438
11.8279,6168.3307,0.0000,0.5613
11.9442,6165.0917,0.0000,0.5788
12.0615,6167.9122,0.0000,0.5963
12.1797,6167.5240,0.0000,0.6138
12.2987,6160.9902,0.0000,0.6313
12.4187,6156.2648,0.0000,0.6488
12.5396,6154.1360,0.0000,0.6663
12.6613,6157.1151,0.0000,0.6838
12.7840,6155.2558,0.0000,0.7013
12.9075,6152.3718,0.0000,0.7188
13.0319,6145.9579,0.0000,0.7363
13.1572,6146.9161,0.0000,0.7539
13.2833,6144.3283,0.0000,0.7714
13.4104,6142.5016,0.0000,0.7889
13.5383,6142.6026,0.0000,0.8064
13.6671,6138.1515,0.0000,0.8239
13.7968,6137.5615,0.0000,0.8414
13.9273,6133.2382,0.0000,0.8589
14.0587,6131.8300,0.0000,0.8764
14.1910,6130.8439,0.0000,0.8939
14.3241,6121.3507,0.0000,0.9114
14.4581,6123.1483,0.0000,0.9289
14.5929,6120.4372,0.0000,0.9464
14.7287,6117.6638,0.0000,0.9640
14.8652,6116.7532,0.0000,0.9815
15.0027,6120.7649,0.0000,0.9990
15.1409,6110.3185,0.0000,1.0165
15.2801,6114.5543,0.0000,1.0340
15.4201,6103.0916,0.0000,1.0515
15.5609,6105.6259,0.0000,1.0690
15.7026,6105.1840,0.0000,1.0865
15.8452,6104.4825,0.0000,1.1040
15.9886,6102.7364,0.0000,1.1215
16.1328,6100.8402,0.0000,1.1390
16.2779,6094.6593,0.0000,1.1565
16.4239,6092.0779,0.0000,1.1741
16.5707,6094.5155,0.0000,1.1916
16.7183,6088.6593,0.0000,1.2091
16.8668,6082.6804,0.0000,1.2266
17.0161,6080.9951,0.0000,1.2441
17.1663,6079.5599,0.0000,1.2616
17.3173,6082.3344,0.0000,1.2791
17.4692,6078.9092,0.0000,1.2966
17.6219,6078.6438,0.0000,1.3141
17.7754,6072.5480,0.0000,1.3316
17.9298,6072.4147,0.0000,1.3491
18.0850,6071.8657,0.0000,1.3666
18.2411,6066.4098,0.0000,1.3842
18.3980,6066.9076,0.0000,1.4017
18.5557,6060.8085,0.0000,1.4192
18.7143,6059.6709,0.0000,1.4367
18.8737,6057.4219,0.0000,1.4542
19.0340,6052.3889,0.0000,1.4717
19.1950,6056.0951,0.0000,1.4892
19.3570,6050.5641,0.0000,1.5067
19.5197,6050.0671,0.0000,1.5242
19.6833,6049.5224,0.0000,1.5417
19.8477,6047.2190,0.0000,1.5592
20.0130,6045.8013,0.0000,1.5767
20.1791,6040.9441,0.0000,1.5943
20.3460,6037.6237,0.0000,1.6118
20.5137,6036.6425,0.0000,1.6293
20.6823,6028.8322,0.0000,1.6468
20.8518,6027.4894,0.0000,1.6643
21.0220,6025.7412,0.0000,1.6818
21.1931,6024.6966,0.0000,1.6993
21.3650,6027.4026,0.0000,1.7168
21.5378,6020.6505,0.0000,1.7343
21.7113,6020.3125,0.0000,1.7518
21.8857,6023.9997,0.0000,1.7693
22.0610,6016.0219,0.0000,1.7868
22.2370,6017.6665,0.0000,1.8044
22.4139,6009.6339,0.0000,1.8219
22.5917,6009.9989,0.0000,1.8394
22.7702,6005.2092,0.0000,1.8569
22.9496,6005.1640,0.0000,1.8744
23.1298,6007.1080,0.0000,1.8919
23.3108,5995.9377,0.0000,1.9094
23.4927,6001.3202,0.0000,1.9269
23.6754,5998.4481,0.0000,1.9444
23.8589,5993.3529,0.0000,1.9619
24.0433,5988.1876,0.0000,1.9794
24.2285,5991.3176,0.0000,1.9969
24.4145,5987.0283,0.0000,2.0144
24.6013,5987.5122,0.0000,2.0320
24.7889,5984.5907,0.0000,2.0495
24.9774,5987.9368,0.0000,2.0670
25.1667,5979.3092,0.0000,2.0845
25.3569,5974.3811,0.0000,2.1020
25.5478,5976.4071,0.0000,2.1195
25.7396,5974.3660,0.0000,2.1370
25.9322,5976.1695,0.0000,2.1545
26.1257,5972.1516,0.0000,2.1720
26.3199,5968.2942,0.0000,2.1895
26.5150,5969.9830,0.0000,2.2070
26.7109,5958.5172,0.0000,2.2245
26.9076,5958.2551,0.0000,2.2421
27.1052,5955.0675,0.0000,2.2596
27.3036,5954.7626,0.0000,2.2771
27.5028,5949.1249,0.0000,2.2946
27.7028,5953.9827,0.0000,2.3121
27.9037,5948.7982,0.0000,2.3296
28.1053,5942.2445,0.0000,2.3471
28.3079,5941.6542,0.0000,2.3646
28.5112,5944.1224,0.0000,2.3821
28.7153,5943.7749,0.0000,2.3996
28.9203,5945.6464,0.0000,2.4171
29.1261,5946.6727,0.0000,2.4346
29.3327,5935.7409,0.0000,2.4522
29.5401,5928.6435,0.0000,2.4697
29.7484,5922.4611,0.0000,2.4872
29.9575,5928.6766,0.0000,2.5047
30.1674,5922.7107,0.0000,2.5222
30.3781,5921.9186,0.0000,2.5397
30.5897,5919.0463,0.0000,2.5572
30.8021,5918.5123,0.0000,2.5747
31.0153,5920.5523,0.0000,2.5922
31.2293,5915.1874,0.0000,2.6097
31.4441,5911.8989,0.0000,2.6272
31.6598,5906.6457,0.0000,2.6447
31.8763,5902.2255,0.0000,2.6623
32.0936,5904.2011,0.0000,2.6798
32.3117,5903.5313,0.0000,2.6973
32.5306,5907.7237,0.0000,2.7148
32.7504,5899.8082,0.0000,2.7323
32.9710,5900.6082,0.0000,2.7498
33.1924,5893.2375,0.0000,2.7673
33.4147,5888.6541,0.0000,2.7848
33.6377,5887.2398,0.0000,2.8023
33.8616,5885.8958,0.0000,2.8198
34.0863,5893.7001,0.0000,2.8373
34.3118,5881.1920,0.0000,2.8548
34.5381,5884.8179,0.0000,2.8724
34.7653,5876.5393,0.0000,2.8899
34.9933,5880.7764,0.0000,2.9074
35.2221,5876.6796,0.0000,2.9249
35.4517,5872.6004,0.0000,2.9424
35.6821,5870.8223,0.0000,2.9599
35.9134,5866.4896,0.0000,2.9774
36.1455,5868.1590,0.0000,2.9949
36.3784,5862.8216,0.0000,3.0124
36.6121,5857.9408,0.0000,3.0299
36.8467,5855.5740,0.0000,3.0474
37.0820,5858.4672,0.0000,3.0649
37.3182,5861.2063,0.0000,3.0825
37.5552,5854.0558,0.0000,3.1000
37.7930,5850.8970,0.0000,3.1175
38.0317,5850.1290,0.0000,3.1350
38.2711,5851.5160,0.0000,3.1525
38.5114,5845.5291,0.0000,3.1700
38.7525,5841.1394,0.0000,3.1875
38.9944,5844.2660,0.0000,3.2050
39.2372,5839.7110,0.0000,3.2225
39.4808,5841.4019,0.0000,3.2400
39.7251,5834.4844,0.0000,3.2575
39.9703,5827.3738,0.0000,3.2750
40.2164,5824.6873,0.0000,3.2926
40.4632,5833.0704,0.0000,3.3101
40.7109,5831.1414,0.0000,3.3276
40.9593,5822.2966,0.0000,3.3451
41.2086,5819.4001,0.0000,3.3626
41.4587,5823.6727,0.0000,3.3801
41.7097,5812.4993,0.0000,3.3976
41.9614,5811.0588,0.0000,3.4151
42.2140,5814.2584,0.0000,3.4326
42.4674,5808.4420,0.0000,3.4501
42.7216,5807.6215,0.0000,3.4676
42.9766,5804.8838,0.0000,3.4851
43.2325,5804.4537,0.0000,3.5027
43.4892,5806.0147,0.0000,3.5202
43.7467,5799.2219,0.0000,3.5377
44.0050,5798.9750,0.0000,3.5552
44.2641,5787.3620,0.0000,3.5727
44.5240,5792.1835,0.0000,3.5902
44.7848,5787.2190,0.0000,3.6077
45.0464,5783.7208,0.0000,3.6252
45.3088,5782.7295,0.0000,3.6427
45.5720,5782.4500,0.0000,3.6602
45.8360,5784.6414,0.0000,3.6777
46.1009,5774.6098,0.0000,3.6952
46.3666,5777.1757,0.0000,3.7127
46.6331,5773.1903,0.0000,3.7303
46.9004,5771.5544,0.0000,3.7478
47.1685,5774.0272,0.0000,3.7653
47.4374,5770.2173,0.0000,3.7828
47.7072,5770.8312,0.0000,3.8003
47.9778,5763.4259,0.0000,3.8178
48.2492,5759.3472,0.0000,3.8353
48.5214,5758.8159,0.0000,3.8528
48.7945,5758.2645,0.0000,3.8703
49.0683,5755.8501,0.0000,3.8878
49.3430,5749.2531,0.0000,3.9053
49.6185,5751.1815,0.0000,3.9228
49.8948,5749.4800,0.0000,3.9404
50.1719,5755.3087,0.0000,3.9579
50.4499,5750.8829,0.0000,3.9754
50.7287,5739.1439,0.0000,3.9929
51.0083,5738.9408,0.0000,4.0104
51.2887,5732.6409,0.0000,4.0279
51.5699,5733.5119,0.0000,4.0454
51.8546,5734.5003,0.0000,4.0629
52.1518,5735.4326,0.0000,4.0804
52.4489,5726.4766,0.0000,4.0979
52.7460,5724.5553,0.0000,4.1154
53.0432,5717.1456,0.0000,4.1329
53.3403,5721.9082,0.0000,4.1505
53.6375,5716.5754,0.0000,4.1680
53.9346,5716.2572,0.0000,4.1855
54.2317,5712.8576,0.0000,4.2030
54.5289,5713.4130,0.0000,4.2205
54.8260,5705.4073,0.0000,4.2380
55.1232,5704.2410,0.0000,4.2555
55.4203,5714.6444,0.0000,4.2730
55.7174,5700.5024,0.0000,4.2905
56.0146,5698.9860,0.0000,4.3080
56.3117,5707.0703,0.0000,4.3255
56.6089,5708.6252,0.0000,4.3430
56.9060,5692.1734,0.0000,4.3606
57.2031,5692.8013,0.0000,4.3781
57.5003,5693.1020,0.0000,4.3956
57.7974,5695.7734,0.0000,4.4131
58.0946,5684.0853,0.0000,4.4306
58.3917,5684.4972,0.0000,4.4481
58.6888,5685.8927,0.0000,4.4656
58.9860,5682.5101,0.0000,4.4831
59.2831,5677.4882,0.0000,4.5006
59.5802,5676.1527,0.0000,4.5181
59.8774,5669.6253,0.0000,4.5356
60.1745,5671.4202,0.0000,4.5531
60.4717,5669.1378,0.0000,4.5707
60.7688,5668.6991,0.0000,4.5882
61.0659,5663.7593,0.0000,4.6057
61.3631,5665.1696,0.0000,4.6232
61.6602,5664.8801,0.0000,4.6407
61.9574,5659.6960,0.0000,4.6582
62.2545,5658.1995,0.0000,4.6757
62.5516,5654.9707,0.0000,4.6932
62.8741,5652.6014,0.0000,4.7107
63.1996,5647.8920,0.0000,4.7282
63.5251,5649.3415,0.0000,4.7457
63.8506,5645.7096,0.0000,4.7632
64.1761,5651.1926,0.0000,4.7808
64.5017,5647.1896,0.0000,4.7983
64.8272,5640.8497,0.0000,4.8158
65.1527,5634.6449,0.0000,4.8333
65.4782,5631.2385,0.0000,4.8508
65.8037,5637.1173,0.0000,4.8683
66.1292,5631.6843,0.0000,4.8858
66.4547,5630.2615,0.0000,4.9033
66.7803,5620.2913,0.0000,4.9208
67.1058,5627.4598,0.0000,4.9383
67.4313,5623.6206,0.0000,4.9558
67.7568,5615.9600,0.0000,4.9733
68.0823,5616.0125,0.0000,4.9909
68.4078,5616.4022,0.0000,5.0084
68.7333,5613.4792,0.0000,5.0259
69.0588,5610.0893,0.0000,5.0434
69.3844,5608.5661,0.0000,5.0609
69.7099,5605.8627,0.0000,5.0784
70.0354,5605.0950,0.0000,5.0959
70.3609,5607.5276,0.0000,5.1134
70.6864,5591.2104,0.0000,5.1309
71.0119,5597.1811,0.0000,5.1484
71.3374,5596.4442,0.0000,5.1659
71.6629,5594.6788,0.0000,5.1834
71.9885,5590.1575,0.0000,5.2010
72.3140,5583.1270,0.0000,5.2185
72.6395,5588.2399,0.0000,5.2360
72.9650,5590.9540,0.0000,5.2535
73.2905,5577.3561,0.0000,5.2710
73.6359,5583.5644,0.0000,5.2885
73.9875,5577.2075,0.0000,5.3060
74.3391,5575.9591,0.0000,5.3235
74.6907,5570.3049,0.0000,5.3410
75.0423,5570.6358,0.0000,5.3585
75.3938,5574.1729,0.0000,5.3760
75.7454,5569.4784,0.0000,5.3935
76.0970,5571.3186,0.0000,5.4111
76.4486,5567.1928,0.0000,5.4286
76.8002,5562.4250,0.0000,5.4461
77.1517,5564.8083,0.0000,5.4636
77.5033,5558.0574,0.0000,5.4811
77.8549,5557.2353,0.0000,5.4986
78.2065,5551.1157,0.0000,5.5161
78.5580,5550.2029,0.0000,5.5336
78.9096,5545.3454,0.0000,5.5511
79.2612,5549.0663,0.0000,5.5686
79.6128,5539.2950,0.0000,5.5861
79.9644,5543.9737,0.0000,5.6036
80.3159,5538.3845,0.0000,5.6211
80.6675,5540.9675,0.0000,5.6387
81.0191,5537.3126,0.0000,5.6562
81.3707,5538.8732,0.0000,5.6737
81.7222,5532.8750,0.0000,5.6912
82.0738,5522.6315,0.0000,5.7087
82.4254,5525.7157,0.0000,5.7262
82.7770,5519.6643,0.0000,5.7437
83.1286,5519.7687,0.0000,5.7612
83.4801,5524.6884,0.0000,5.7787
83.8317,5519.4468,0.0000,5.7962
84.1855,5512.5855,0.0000,5.8137
84.5614,5509.3001,0.0000,5.8312
84.9372,5510.7793,0.0000,5.8488
85.3130,5504.2229,0.0000,5.8663
85.6888,5503.9482,0.0000,5.8838
86.0647,5505.2056,0.0000,5.9013
86.4405,5505.9735,0.0000,5.9188
86.8163,5501.8770,0.0000,5.9363
87.1921,5489.5432,0.0000,5.9538
87.5680,5496.4443,0.0000,5.9713
87.9438,5493.4475,0.0000,5.9888
88.3196,5492.4604,0.0000,6.0063
88.6954,5494.4849,0.0000,6.0238
89.0713,5479.4231,0.0000,6.0413
89.4471,5482.3920,0.0000,6.0589
89.8229,5484.3454,0.0000,6.0764
90.1987,5474.5580,0.0000,6.0939
90.5746,5483.0757,0.0000,6.1114
90.9504,5477.0155,0.0000,6.1289
91.3262,5476.5057,0.0000,6.1464
91.7020,5469.3607,0.0000,6.1639
92.0779,5472.0235,0.0000,6.1814
92.4537,5470.7314,0.0000,6.1989
92.8295,5465.6232,0.0000,6.2164
93.2053,5463.4449,0.0000,6.2339
93.5812,5461.3870,0.0000,6.2514
93.9570,5455.2355,0.0000,6.2690
94.3328,5455.5572,0.0000,6.2865
94.7086,5453.3561,0.0000,6.3040
95.0936,5453.0481,0.0000,6.3215
95.4922,5453.0220,0.0000,6.3390
95.8907,5443.6341,0.0000,6.3565
96.2893,5444.7178,0.0000,6.3740
96.6879,5448.1568,0.0000,6.3915
97.0865,5438.1855,0.0000,6.4090
97.4851,5435.7265,0.0000,6.4265
97.8837,5437.1289,0.0000,6.4440
98.2823,5437.1925,0.0000,6.4615
98.6809,5432.0935,0.0000,6.4791
99.0795,5434.5212,0.0000,6.4966
99.4781,5430.6850,0.0000,6.5141
99.8767,5428.4490,0.0000,6.5316
100.2752,5425.2584,0.0000,6.5491
100.6738,5429.2821,0.0000,6.5666
101.0724,5418.2336,0.0000,6.5841
101.4710,5409.7557,0.0000,6.6016
101.8696,5420.1993,0.0000,6.6191
102.2682,5410.7988,0.0000,6.6366
102.6668,5410.5947,0.0000,6.6541
103.0654,5412.6169,0.0000,6.6716
103.4640,5400.2419,0.0000,6.6892
103.8626,5399.2854,0.0000,6.7067
104.2611,5395.8781,0.0000,6.7242
104.6597,5396.5194,0.0000,6.7417
105.0583,5398.6540,0.0000,6.7592
105.4569,5396.7663,0.0000,6.7767
105.8629,5393.7150,0.0000,6.7942
106.2831,5385.6197,0.0000,6.8117
106.7032,5380.2954,0.0000,6.8292
107.1233,5386.3873,0.0000,6.8467
107.5434,5382.3622,0.0000,6.8642
107.9635,5383.4377,0.0000,6.8817
108.3837,5382.1030,0.0000,6.8993
108.8038,5377.9464,0.0000,6.9168
109.2239,5377.9394,0.0000,6.9343
109.6440,5373.8975,0.0000,6.9518
110.0641,5372.7668,0.0000,6.9693
110.4842,5366.2616,0.0000,6.9868
110.9044,5365.9157,0.0000,7.0043
111.3245,5365.0494,0.0000,7.0218
111.7446,5365.0489,0.0000,7.0393
112.1647,5358.6153,0.0000,7.0568
112.5848,5359.6339,0.0000,7.0743
113.0049,5354.6957,0.0000,7.0918
113.4251,5353.0311,0.0000,7.1094
113.8452,5354.1622,0.0000,7.1269
114.2653,5342.0995,0.0000,7.1444
114.6854,5342.3539,0.0000,7.1619
115.1055,5339.5203,0.0000,7.1794
115.5257,5334.3566,0.0000,7.1969
115.9458,5337.9667,0.0000,7.2144
116.3659,5340.7800,0.0000,7.2319
116.7999,5334.9763,0.0000,7.2494
117.2405,5334.4820,0.0000,7.2669
117.6811,5335.4184,0.0000,7.2844
118.1216,5334.0694,0.0000,7.3019
118.5622,5326.9968,0.0000,7.3195
119.0028,5329.7927,0.0000,7.3370
119.4434,5323.1940,0.0000,7.3545
119.8840,5317.7570,0.0000,7.3720
120.3246,5316.4239,0.0000,7.3895
120.7652,5311.1387,0.0000,7.4070
121.2058,5311.0285,0.0000,7.4245
121.6464,5310.7003,0.0000,7.4420
122.0870,5312.5823,0.0000,7.4595
122.5275,5313.6088,0.0000,7.4770
122.9681,5300.5648,0.0000,7.4945
123.4087,5304.5937,0.0000,7.5120
123.8493,5297.3932,0.0000,7.5295
124.2899,5300.5130,0.0000,7.5471
124.7305,5296.2091,0.0000,7.5646
125.1711,5288.0761,0.0000,7.5821
125.6117,5295.5496,0.0000,7.5996
126.0523,5287.9995,0.0000,7.6171
126.4929,5286.0647,0.0000,7.6346
126.9334,5282.0055,0.0000,7.6521
127.3780,5281.2760,0.0000,7.6696
127.8381,5282.8800,0.0000,7.6871
128.2983,5278.5364,0.0000,7.7046
128.7584,5278.1654,0.0000,7.7221
129.2186,5276.0982,0.0000,7.7396
129.6787,5277.2702,0.0000,7.7572
130.1389,5269.2645,0.0000,7.7747
130.5990,5263.1116,0.0000,7.7922
131.0592,5269.8322,0.0000,7.8097
131.5193,5262.7531,0.0000,7.8272
131.9795,5265.6307,0.0000,7.8447
132.4396,5260.8878,0.0000,7.8622
132.8998,5256.9034,0.0000,7.8797
133.3599,5256.3994,0.0000,7.8972
133.8201,5259.8236,0.0000,7.9147
134.2802,5258.0809,0.0000,7.9322
134.7404,5248.8706,0.0000,7.9497
135.2005,5247.0048,0.0000,7.9673
135.6607,5248.0274,0.0000,7.9848
136.1208,5239.1171,0.0000,8.0023
136.5810,5241.0590,0.0000,8.0198
137.0411,5237.6191,0.0000,8.0373
137.5013,5236.6247,0.0000,8.0548
137.9614,5230.4255,0.0000,8.0723
138.4360,5225.5952,0.0000,8.0898
138.9149,5221.7196,0.0000,8.1073
139.3938,5222.8806,0.0000,8.1248
139.8727,5223.0024,0.0000,8.1423
140.3516,5221.3980,0.0000,8.1598
140.8305,5227.0208,0.0000,8.1774
141.3094,5221.9278,0.0000,8.1949
141.7883,5212.5059,0.0000,8.2124
142.2672,5214.9066,0.0000,8.2299
142.7461,5210.0812,0.0000,8.2474
143.2251,5208.3270,0.0000,8.2649
143.7040,5207.7873,0.0000,8.2824
144.1829,5207.1221,0.0000,8.2999
144.6618,5201.5840,0.0000,8.3174
145.1407,5204.3112,0.0000,8.3349
145.6196,5194.4073,0.0000,8.3524
146.0985,5196.2427,0.0000,8.3699
146.5774,5203.1287,0.0000,8.3875
147.0563,5192.6340,0.0000,8.4050
147.5352,5194.6858,0.0000,8.4225
148.0141,5187.8062,0.0000,8.4400
148.4930,5187.3350,0.0000,8.4575
148.9765,5182.9199,0.0000,8.4750
149.4734,5180.3386,0.0000,8.4925
149.6862,5177.2718,0.0000,8.5000
149.9704,5127.9255,0.0000,8.5100
150.4673,5089.4148,0.0000,8.5275
150.9643,5071.3590,0.0000,8.5450
151.4613,5054.0581,0.0000,8.5625
151.9582,5035.5074,0.0000,8.5800
152.4552,5019.0545,0.0000,8.5976
152.9521,5008.8559,0.0000,8.6151
153.4491,4994.4690,0.0000,8.6326
153.9461,4987.9699,0.0000,8.6501
154.4430,4968.1469,0.0000,8.6676
154.9400,4963.8484,0.0000,8.6851
155.4369,4949.0414,0.0000,8.7026
155.9339,4942.2160,0.0000,8.7201
156.4308,4944.0613,0.0000,8.7376
156.9278,4934.6157,0.0000,8.7551
157.4248,4921.4784,0.0000,8.7726
157.9217,4911.5404,0.0000,8.7901
158.4187,4899.4883,0.0000,8.8077
158.9156,4901.2669,0.0000,8.8252
159.4126,4905.1661,0.0000,8.8427
159.9191,4891.9460,0.0000,8.8602
160.4335,4882.3833,0.0000,8.8777
160.9479,4880.0629,0.0000,8.8952
161.4623,4867.2289,0.0000,8.9127
161.9766,4866.0620,0.0000,8.9302
162.4910,4862.0049,0.0000,8.9477
163.0054,4856.0448,0.0000,8.9652
163.5198,4853.9309,0.0000,8.9827
164.0341,4847.3068,0.0000,9.0002
164.5485,4843.4912,0.0000,9.0178
165.0629,4833.9025,0.0000,9.0353
165.5773,4834.7167,0.0000,9.0528
166.0916,4832.6361,0.0000,9.0703
166.6060,4818.9930,0.0000,9.0878
167.1204,4814.8244,0.0000,9.1053
167.6348,4818.2344,0.0000,9.1228
168.1491,4808.5987,0.0000,9.1403
168.6635,4809.9690,0.0000,9.1578
169.1779,4799.3689,0.0000,9.1753
169.6922,4801.9444,0.0000,9.1928
170.2066,4793.3150,0.0000,9.2103
170.7309,4789.8280,0.0000,9.2278
171.2621,4790.5342,0.0000,9.2454
171.7933,4779.9866,0.0000,9.2629
172.3245,4774.2135,0.0000,9.2804
172.8557,4772.2496,0.0000,9.2979
173.3870,4771.7703,0.0000,9.3154
173.9182,4761.1282,0.0000,9.3329
174.4494,4765.3126,0.0000,9.3504
174.9806,4757.7192,0.0000,9.3679
175.5118,4760.1943,0.0000,9.3854
176.0430,4744.4163,0.0000,9.4029
176.5743,4746.7083,0.0000,9.4204
177.1055,4740.2681,0.0000,9.4379
177.6367,4740.0315,0.0000,9.4555
178.1679,4740.5847,0.0000,9.4730
178.6991,4735.9258,0.0000,9.4905
179.2303,4732.5412,0.0000,9.5080
179.7616,4729.7843,0.0000,9.5255
180.2928,4728.0043,0.0000,9.5430
180.8240,4720.7501,0.0000,9.5605
181.3599,4723.7770,0.0000,9.5780
181.9074,4720.6802,0.0000,9.5955
182.4550,4716.8001,0.0000,9.6130
183.0025,4714.5250,0.0000,9.6305
183.5501,4710.7714,0.0000,9.6480
184.0976,4714.0450,0.0000,9.6656
184.6451,4703.8364,0.0000,9.6831
185.1927,4700.3153,0.0000,9.7006
185.7402,4696.0310,0.0000,9.7181
186.2878,4692.3623,0.0000,9.7356
186.8353,4688.9545,0.0000,9.7531
187.3829,4687.5616,0.0000,9.7706
187.9304,4687.8141,0.0000,9.7881
188.4779,4686.6468,0.0000,9.8056
189.0255,4683.0967,0.0000,9.8231
189.5730,4677.7044,0.0000,9.8406
190.1206,4681.0251,0.0000,9.8581
190.6681,4677.9772,0.0000,9.8757
191.2157,4672.3689,0.0000,9.8932
191.7632,4668.2041,0.0000,9.9107
192.3201,4669.9931,0.0000,9.9282
192.8835,4666.3380,0.0000,9.9457
193.4469,4658.2401,0.0000,9.9632
194.0103,4660.7204,0.0000,9.9807
194.5737,4659.5464,0.0000,9.9982
195.1371,4653.1718,0.0000,10.0157
195.7005,4654.6969,0.0000,10.0332
196.2639,4646.6723,0.0000,10.0507
196.8273,4654.1920,0.0000,10.0682
197.3907,4651.6535,0.0000,10.0858
197.9541,4644.1911,0.0000,10.1033
198.5175,4644.1548,0.0000,10.1208
199.0808,4632.2739,0.0000,10.1383
199.6442,4634.5053,0.0000,10.1558
200.2076,4635.3857,0.0000,10.1733
200.7710,4630.5402,0.0000,10.1908
201.3344,4634.6889,0.0000,10.2083
201.8978,4637.0915,0.0000,10.2258
202.4612,4623.9118,0.0000,10.2433
203.0316,4623.0440,0.0000,10.2608
203.6104,4624.7604,0.0000,10.2783
204.1892,4627.5520,0.0000,10.2959
204.7680,4615.6271,0.0000,10.3134
205.3468,4618.7845,0.0000,10.3309
205.9256,4622.3099,0.0000,10.3484
206.5044,4608.1914,0.0000,10.3659
207.0832,4607.5406,0.0000,10.3834
207.6621,4608.6078,0.0000,10.4009
208.2409,4606.3485,0.0000,10.4184
208.8197,4609.1088,0.0000,10.4359
209.3985,4605.2182,0.0000,10.4534
209.9773,4596.2813,0.0000,10.4709
210.5561,4602.4322,0.0000,10.4884
211.1349,4596.7546,0.0000,10.5060
211.7137,4601.3971,0.0000,10.5235
212.2925,4592.9134,0.0000,10.5410
212.8713,4591.0677,0.0000,10.5585
213.4502,4593.3882,0.0000,10.5760
214.0413,4592.3750,0.0000,10.5935
214.6351,4589.4958,0.0000,10.6110
215.2290,4580.2624,0.0000,10.6285
215.8228,4586.2914,0.0000,10.6460
216.4166,4579.0461,0.0000,10.6635
217.0104,4581.7590,0.0000,10.6810
217.6043,4574.2330,0.0000,10.6985
218.1981,4579.0700,0.0000,10.7161
218.7919,4572.9876,0.0000,10.7336
219.3857,4569.6351,0.0000,10.7511
